years,patents,projects,technologies,learning,halfYears,training,education,groupWork,english,overtime,seniority
0.2,0,0,0,1.0,0,0,0,0.5,1.0,0,0.196
0.6,0,0,0.067,0.5,0.4,0.1,0.4,0.5,1.0,0.2,0.359
0,0,0.7,0.333,1.0,0,0.3,0.4,0,0,0.525,0.244
1.0,0.6,0.7,0.667,1.0,0.8,1.0,0.8,0,0.5,1.0,0.812
0.2,0,0.6,0,0,0.1,0.3,0.2,0.5,0.5,0.85,0.219
0.6,0.4,1.0,0.267,1.0,0.3,0.7,0.6,0.75,0.5,1.0,0.613
0.6,0,0.2,0.067,0.5,0.3,0.3,0.4,1.0,1.0,0.425,0.409
0.8,0.2,0.6,0.6,0.75,0.6,0.3,0.6,0.75,1.0,0.525,0.645
0,0,0,0,0.5,0,0.2,0,0,0,0.875,0.061
0.8,0.6,1.0,0.333,0.25,0.4,1.0,1.0,0.25,0.5,0.6,0.666
1.0,0.4,1.0,0.6,0.75,0.4,0.9,1.0,0.75,0.5,0.35,0.797
1.0,0.6,0.8,0.8,0.75,0.9,1.0,1.0,0.5,1.0,0.1,0.864
0.4,0,0.5,0.667,0.25,0.3,1.0,0.8,0.25,1.0,0.75,0.46
0.4,0,0,0,0.5,0.3,0.1,0.2,1.0,0.5,0.225,0.272
0.2,0,0.6,0,0.75,0,0.3,0.2,0.75,0,0.3,0.259
0.4,0,0.2,0.133,0.25,0.3,0.1,0.4,0,0,0.425,0.248
0,0,0,0,0.25,0,0,0,0,0,0.575,0.026
0.6,0.2,1.0,0.667,0.5,0.5,0.6,0.8,1.0,0.5,0.25,0.626
0.8,0,0.9,0.667,0.5,0.6,1.0,0.8,0.25,0,0.575,0.655
0,0,0,0,0.5,0,0,0,0,1.0,0.7,0.077
0.4,0,0.9,0.067,0,0.1,0.5,0.4,0.25,0.5,0.025,0.332
0,0,0.1,0,0.75,0,0.1,0.2,1.0,1.0,1.0,0.168
0.4,0,0.7,0.133,0.5,0.3,0.8,0.8,0.75,0.5,0.9,0.44
0,0,0.5,0.133,0.5,0,0.6,0.4,0.75,0.5,0.275,0.218
0.2,0,0.1,0.067,0.5,0.1,0.4,0.4,0,1.0,0.725,0.216
1.0,1.0,0.6,0.6,0.5,0.4,0.8,1.0,0.75,0.5,0.225,0.769
0.2,0,0.4,0,0.5,0,0.2,0.4,0.75,0.5,0.575,0.237
0,0,0,0.267,0.5,0,0.3,0.4,0.25,0,0.15,0.119
0.4,0,0,0,0.75,0.3,0.2,0.2,0.5,0,0.65,0.268
0.4,0,1.0,0.4,0.25,0.3,0.4,0.6,0.25,1.0,0.675,0.444
0.4,0.6,1.0,0.267,0.75,0.1,0.8,0.8,0,0,0.4,0.49
0.4,0,0.5,0.333,0.75,0.1,0.6,0.6,0.5,0,0.45,0.388
1.0,0.6,1.0,0.667,0.25,0.9,0.7,1.0,0.5,0,0.7,0.791
0.2,0,0,0,0.5,0.1,0.4,0.2,0.25,0.5,0.75,0.182
0.6,0.4,0.5,0.2,0.25,0.5,1.0,0.8,0.5,0.5,0.25,0.515
0,0,0,0,0.25,0,0.1,0,1.0,1.0,0.9,0.105
0.2,0,0.3,0.267,0,0.1,0.3,0.4,1.0,0.5,0.925,0.243
0.4,0,0.5,0,0.5,0.1,0.1,0.2,0.5,1.0,0.075,0.308
0.8,0.4,0.8,0.933,0.75,0.7,0.9,0.8,0.25,1.0,0.925,0.761
1.0,0,0.5,0.4,0.75,0.7,1.0,0.8,1.0,1.0,0.8,0.735
1.0,0.6,0.7,0.733,0.5,0.4,0.6,0.8,1.0,0.5,0.425,0.754
0,0,0,0,0,0,0.1,0,0.75,0.5,0.1,0.052
0.2,0,0.4,0.133,0.25,0,0,0.2,0,0,0.75,0.166
0,0,0,0.2,1.0,0,0,0,0,1.0,0.65,0.139
0.6,0,0.1,0.133,1.0,0.5,0.6,0.4,0.75,1.0,0.8,0.474
0.2,0,0.2,0.467,0,0.1,0.5,0.6,1.0,0.5,0.125,0.267
0,0,0.5,0.067,1.0,0,0.3,0.4,1.0,1.0,0.175,0.257
0.4,0,0.4,0.4,1.0,0.3,0.7,0.6,0.25,0.5,0.825,0.436
0.2,0,0.9,0.2,0.75,0,0.6,0.6,0.25,1.0,0.125,0.363
0.2,0,0,0,0.5,0,0.2,0.2,0.5,0,0.35,0.151
0.4,0,0,0,0.25,0.1,0.4,0.2,0,0.5,0.575,0.216
0,0,0,0,1.0,0,0,0,0.75,1.0,0.525,0.145
1.0,1.0,0.7,1.0,1.0,0.9,1.0,1.0,0.5,0.5,0.725,0.917
0.2,0,0.6,0,1.0,0,0.5,0.2,1.0,1.0,0.35,0.331
1.0,0.4,1.0,1.0,0.75,0.4,0.9,1.0,0,0,0.425,0.796
0.2,0,0.6,0.067,0.75,0.1,0,0.2,0.75,1.0,0.275,0.287
0.4,0,0.9,0.2,0,0.1,0.1,0.4,0.25,0,0.325,0.31
1.0,0.8,1.0,1.0,1.0,0.7,0.9,1.0,1.0,0,0.95,0.92
0.2,0,0.3,0,0.5,0,0.2,0.2,0,1.0,0.3,0.197
0.6,0,0.2,0.133,0.75,0.4,0.7,0.6,0.75,1.0,0.15,0.466
0,0,0.9,0.067,1.0,0,0.7,0.4,0.5,0.5,0.425,0.297
0.6,0,0.3,0.2,0.75,0.5,0.7,0.6,0.25,1.0,0.5,0.478
0.2,0,0.4,0.267,0.5,0,0.7,0.6,0.5,0.5,0.25,0.293
0.6,1.0,1.0,0.867,1.0,0.2,0.7,1.0,0,0.5,1.0,0.708
0,0,0.1,0.267,0.75,0,0.5,0.4,0,0.5,0,0.166
0.4,0,0.5,0.867,0.75,0.3,0.6,0.8,0.25,0.5,0.175,0.477
0.2,0,1.0,0.6,0.25,0.1,0.6,0.6,0,0,0.675,0.354
0,0,0,0,0.75,0,0.2,0,1.0,1.0,0.975,0.152
0.2,0,0.5,0.467,0.75,0,0.3,0.6,0.25,0.5,0.325,0.314
0.6,0.4,1.0,0.467,0.75,0.3,0.5,0.6,0.75,0,0.6,0.584
0.4,0,0.6,0,1.0,0.3,0.7,0.4,1.0,1.0,0.825,0.451
0.6,0,0.4,0.133,0,0.5,0.3,0.6,1.0,1.0,1.0,0.434
0,0,0,0,0,0,0.4,0.2,0.25,0.5,0.125,0.06
1.0,1.0,1.0,0.267,0.75,0.9,1.0,1.0,0.25,0.5,0.675,0.842
0,0,0.4,0,0,0,0.3,0.2,0,1.0,0.125,0.107
0.6,0.2,1.0,1.0,1.0,0.4,1.0,1.0,0,0,0.2,0.672
0,0,0.5,0,0,0,0,0,0.25,0,0.35,0.073
0.4,0,0.9,0.533,0.75,0.1,0.9,0.6,0.5,0,0.45,0.476
1.0,0.2,1.0,1.0,1.0,0.5,1.0,1.0,0,0.5,0.175,0.828
0,0,0.5,0.333,0.75,0,0.4,0.4,0.75,0,0.475,0.235
0.2,0,0.8,0.333,0.5,0.1,0.8,0.6,0.75,0.5,0.075,0.371
1.0,0.2,1.0,0.4,0,0.5,1.0,1.0,0.25,1.0,0.025,0.705
0.4,0,0,0.2,0.5,0.3,0.5,0.4,0.5,0,0.4,0.295
1.0,0.6,1.0,0.467,1.0,0.5,1.0,1.0,0.75,1.0,0.225,0.847
1.0,0.6,0.9,0.333,0.75,0.9,1.0,1.0,0.5,1.0,0.35,0.827
0.2,0,0,0.267,1.0,0.1,0.6,0.4,0.5,1.0,0.55,0.296
1.0,1.0,0.9,1.0,0.5,0.9,1.0,1.0,1.0,0.5,0.1,0.915
0.4,0,0.1,0.067,0.5,0.1,0.3,0.4,0.75,0.5,0.475,0.288
1.0,0.2,0.8,0.867,0.75,0.4,1.0,0.8,1.0,0.5,0.125,0.79
0,0,0.2,0,0.5,0,0.1,0,0,0,0.9,0.079
0,0,0,0,0.75,0,0,0,0.5,0,0.775,0.088
0,0,0.7,0,1.0,0,0.2,0.2,0.25,0.5,0.2,0.213
0,0,0,0,1.0,0,0,0,1.0,1.0,0.775,0.158
0.6,0.2,0.8,0.467,0.75,0.3,0.8,0.8,0,0,0.175,0.538
0,0,0.5,0.133,1.0,0,0.4,0.2,0,1.0,0.65,0.225
0.4,0.4,0.3,0.333,0,0.3,0.5,0.6,1.0,0.5,0.4,0.383
1.0,0.2,0.8,0.867,0.75,0.5,0.8,1.0,0.75,0,0.325,0.774
0.4,0,0.6,0.4,0.5,0.3,0.6,0.6,0.5,0.5,0.825,0.424
0,0,0.2,0,0.75,0,0.3,0,0.75,0,0.6,0.138
1.0,0.4,0.8,0.6,1.0,0.4,0.9,0.8,0.25,0.5,0.775,0.767
0.4,0,0.4,0.133,0.75,0.2,0.4,0.2,0,0,0.7,0.314
0.6,0.4,1.0,0.867,0.75,0.5,1.0,1.0,0.5,1.0,0.975,0.72
0.4,0,0.7,0,0.5,0.2,0.2,0.2,0.25,0.5,0.625,0.327
0.2,0,0,0,0.75,0,0,0,1.0,0,0.475,0.171
0,0,0.2,0.133,0.5,0,0.5,0.4,0.25,1.0,0.8,0.177
0.2,0,0,0.067,0.25,0.1,0.5,0.2,0.75,0,0.225,0.175
0.6,1.0,1.0,0.6,0.25,0.3,0.8,1.0,1.0,0,0.05,0.65
0,0,0.9,0.267,0.75,0,0.2,0.4,0.5,1.0,0.625,0.286
0.2,0.2,0.4,0.6,1.0,0.1,0.6,0.6,0.5,1.0,0.625,0.407
1.0,0.4,1.0,0.867,0,0.4,0.7,1.0,1.0,0.5,0.55,0.766
0.6,0.2,0.7,0.2,0,0.4,0.6,0.6,0.75,0,0.2,0.454
0.2,0,0.3,0,0.75,0.1,0.5,0.2,0.75,0.5,0.35,0.26
1.0,0.8,0.8,1.0,0.5,0.4,1.0,1.0,1.0,0,0.4,0.83
1.0,0,1.0,0.667,0.5,0.9,0.5,0.8,0.5,0,0.85,0.743
0,0,0,0.133,0.25,0,0.5,0.2,0.75,0.5,0.975,0.129
0.6,0,0.8,0.2,1.0,0.3,0.7,0.4,0,0,0.35,0.489
0.2,0,0.2,0.2,0,0.1,0.1,0.4,0.5,0.5,0.525,0.187
0.6,0.4,0.6,0.933,0.75,0.4,1.0,1.0,0,0.5,0.975,0.635
0,0,0.1,0,0.25,0,0.3,0,0,1.0,0.6,0.086
0.4,0,0.1,0.267,1.0,0.2,0.7,0.4,0,1.0,0.525,0.369
0.4,0,0.5,0.267,0,0.2,0.4,0.6,0.25,0,0.375,0.307
0.6,0,1.0,0.133,0.25,0.2,0.4,0.6,0,1.0,0.875,0.463
0.6,0,1.0,0.333,0.25,0.5,1.0,0.8,0.75,0.5,0.7,0.572
0.6,0,0.9,0.267,0,0.5,0.2,0.4,0.75,1.0,0.775,0.48
0.6,0.4,1.0,0.8,0.5,0.4,1.0,1.0,0.25,1.0,0.975,0.674
0.6,0,0.1,0.067,0.25,0.4,0.6,0.4,0.75,1.0,0.975,0.399
1.0,1.0,0.8,0.933,0.5,0.6,1.0,1.0,0.5,0.5,0.425,0.852
1.0,0.4,0.5,0.533,1.0,0.9,0.7,0.8,1.0,1.0,0.675,0.8
0.4,0,0.5,0.467,0,0.3,0.8,0.6,0.75,0.5,0.9,0.402
0.6,0.8,1.0,0.4,0.75,0.3,0.9,0.8,0,1.0,0.1,0.638
1.0,0.6,1.0,0.467,0.75,0.8,0.9,1.0,0.5,1.0,0.575,0.841
0,0,0.2,0.067,0.5,0,0.6,0.4,0.25,1.0,0,0.167
0.6,0.4,0.7,0.4,1.0,0.5,0.8,0.8,1.0,0,0.45,0.616
0.6,0.4,0.9,0.267,1.0,0.3,0.3,0.6,0.75,0,0.6,0.558
0.6,0.4,0.5,0.533,0,0.2,0.4,0.6,0.25,0.5,0.575,0.451
1.0,0.2,1.0,0.667,0.75,0.9,0.7,1.0,0.5,0.5,0.9,0.816
0.8,0.4,1.0,0.6,0.75,0.3,0.3,0.6,1.0,0.5,0.525,0.677
0.2,0,0.5,0,0,0,0,0.2,0.25,0,0.375,0.15
0.4,0,0.4,0.133,0,0.3,0.6,0.4,0.75,0,0.75,0.315
0.4,0.2,0.4,0.6,0.25,0.1,0.7,0.8,0.5,1.0,0.775,0.431
0.6,0,1.0,0.6,0.5,0.3,0.8,0.8,0.75,0,0.975,0.579
0.6,0,1.0,0.4,0.5,0.5,0.7,0.8,0.25,1.0,0.425,0.573
0,0,0.5,0,0.75,0,0,0.2,1.0,1.0,0.925,0.209
0.6,0.8,0.7,0.733,0.75,0.2,0.8,1.0,1.0,0,0.5,0.648
0.8,0,0.2,0.133,1.0,0.7,0.3,0.6,0,1.0,0.225,0.526
0,0,0,0,0.5,0,0.4,0.2,0.5,0,0.4,0.098
1.0,0.6,0.6,0.467,0,0.4,0.7,0.8,0,0.5,0.25,0.637
0.6,0,0.9,0.267,0.25,0.5,0.4,0.4,0,0.5,0.575,0.465
0.4,0.4,1.0,0.267,0.5,0.2,1.0,0.8,0.25,0.5,0.125,0.498
0.4,0,0,0,1.0,0.2,0.3,0.4,0.25,1.0,1.0,0.318
0.4,0,1.0,0.733,0.75,0.2,0.7,0.8,0.75,1.0,0.15,0.554
0.6,0.8,1.0,0.267,0.5,0.2,1.0,1.0,0.75,0.5,0.85,0.633
0.4,0,0.1,0.133,0,0.1,0.4,0.4,0,0,0.925,0.221
0,0,0.3,0,0.5,0,0,0,0.25,1.0,0.95,0.126
0.4,0,0.7,0.133,0.25,0.1,0.1,0.4,0.25,0.5,0.375,0.314
0.2,0,0.7,0.067,1.0,0,0.3,0.4,1.0,0,0.175,0.317
0.2,0,0.1,0.2,0,0.1,0.7,0.4,1.0,0.5,0.475,0.231
0,0,0.2,0,1.0,0,0.3,0,1.0,1.0,0.9,0.201
0,0,0,0,0.75,0,0,0,0.5,0.5,0.275,0.098
0.4,0.2,0.6,0.6,0.5,0.2,0.8,0.6,0.5,0,0.075,0.443
0,0,0.4,0,0.25,0,0,0,0.75,1.0,0.675,0.135
0.4,0,0.9,0,0,0.2,0.1,0.4,0.25,0.5,0.425,0.313
0.6,0,0.1,0.267,0,0.4,0.3,0.4,0.5,0.5,0.6,0.354
0,0,0,0,1.0,0,0,0,0.75,1.0,0.8,0.148
1.0,0.4,1.0,0.8,0,0.4,0.7,0.8,1.0,0,0.775,0.736
0.6,0.4,0.5,0.333,0.75,0.2,0.8,0.6,1.0,1.0,0.075,0.553
0,0,0.3,0,0,0,0,0,1.0,0.5,0.675,0.098
0,0,0,0,0,0,0,0,0.5,1.0,0.625,0.056
0.2,0,0.9,0.267,1.0,0.1,0.6,0.4,0,1.0,0.35,0.382
0.8,0.2,0.5,0.267,0.5,0.3,0.4,0.6,0.5,0,0.5,0.515
0,0,0,0,1.0,0,0.3,0,0.25,0,0.425,0.112
0.6,0.8,0.8,0.733,1.0,0.3,0.9,0.8,0.75,0.5,0.375,0.688
0.6,0.2,0.8,0.4,0.5,0.5,0.6,0.6,1.0,0,0.075,0.546
0,0,0.4,0,1.0,0,0.5,0.2,0.75,0.5,0,0.213
0.6,0.6,1.0,0.8,0.5,0.4,1.0,1.0,0.25,0.5,0.175,0.667
0.8,0.4,1.0,0.733,0,0.6,1.0,1.0,0.5,1.0,0.275,0.713
0.2,0,1.0,0.6,0.75,0,0.3,0.6,0.25,0.5,0.025,0.385
0.8,0,0.8,0.667,0.75,0.6,0.9,0.8,0.75,0,0.9,0.68
0.6,0,0.8,0.467,0.25,0.3,0.6,0.6,1.0,0.5,0.4,0.517
0,0,0,0.267,0.25,0,0,0.2,1.0,0.5,0.975,0.124
0.4,0.8,0.6,0.2,0,0.2,0.5,0.8,0.25,0,0.925,0.397
0.2,0.2,0.3,0.2,0.75,0.1,0.4,0.6,0.25,0,0.05,0.274
0.6,0,0.1,0.2,1.0,0.3,0.7,0.4,0.75,0,0.875,0.44
0.6,0,0.4,0.333,0,0.2,0.3,0.4,0.75,0,0.525,0.374
0,0,0,0.067,0,0,0.3,0,1.0,1.0,0.05,0.096
0.2,0,0.5,0,0.25,0,0,0.2,1.0,0,0.2,0.198
0,0,0,0,0.75,0,0,0,1.0,0,0.65,0.107
0,0,0.7,0,0,0,0.5,0.2,1.0,1.0,0.975,0.204
1.0,1.0,1.0,1.0,0.25,0.8,0.9,1.0,1.0,1.0,0.9,0.915
1.0,0.6,0.8,0.533,0.75,0.5,0.7,0.8,1.0,1.0,0.65,0.796
0.6,0,0.6,0.267,0.75,0.2,0.2,0.4,0,0.5,0.875,0.433
0,0,0.3,0,0.25,0,0,0,0.75,0.5,0.725,0.108
0,0,0,0,0.25,0,0,0,0.75,0.5,0.7,0.072
0.4,0,0.7,0.333,0.25,0.3,0.3,0.4,0,0.5,0.6,0.359
0.4,0,0.6,0.2,0.5,0.1,0,0.2,1.0,0.5,0.05,0.341
0,0,0.5,0,1.0,0,0.1,0,1.0,0.5,0.775,0.209
0.6,0.8,0.6,0.267,0.5,0.2,0.7,0.8,0.25,1.0,0.475,0.548
0.6,0.4,0.9,0.333,0.25,0.4,0.9,0.6,0.25,0,0.675,0.531
0.4,0.2,0.9,0.667,0.25,0.1,1.0,0.8,1.0,1.0,0.9,0.537
0,0,0.8,0.2,0.25,0,0.7,0.4,0,0,0.5,0.205
0.4,0.2,1.0,0.2,1.0,0.3,0.6,0.6,0,1.0,0.575,0.499
0.8,0,0.7,0.2,0.25,0.4,0.7,0.6,0,0,0.45,0.502
0.6,0,0.8,0.267,0,0.5,0.3,0.4,0,0.5,0.05,0.422
0.2,0,0,0,0,0,0.3,0.2,0.5,1.0,0.075,0.145
0,0,0,0,0.25,0,0.2,0,1.0,0,0.575,0.078
0,0,0.4,0.2,0.25,0,0.7,0.4,0.25,1.0,0.25,0.195
0.8,0.4,0.7,0.667,0.25,0.6,1.0,0.8,0,1.0,0.6,0.663
0.6,0.4,1.0,0.533,0.5,0.3,0.7,0.8,0.5,0.5,0.25,0.595
0.2,0,0.6,0.067,1.0,0.1,0,0.2,0.75,0,0.525,0.28
1.0,0.8,1.0,0.867,0.5,0.5,1.0,0.8,0.25,0.5,0.475,0.824
0,0,0,0,0,0,0.3,0.2,1.0,0,0,0.068
0,0,0,0,0.75,0,0.3,0.2,0.25,0,0.55,0.103
0,0,0.2,0.2,1.0,0,0.6,0.4,0,0,0.2,0.184
0,0,0.3,0.2,0.5,0,0.3,0.2,1.0,1.0,0.625,0.202
0.6,0,0.8,0.267,0.75,0.3,0.8,0.6,0.25,1.0,0.675,0.535
1.0,1.0,0.6,0.733,0.25,0.9,0.7,1.0,0.25,1.0,0.1,0.797
0.4,0,0.2,0.133,0.25,0.2,0.6,0.4,0.5,1.0,0.9,0.324
0.2,0,0.2,0.4,0.25,0.1,0.5,0.6,0.25,0.5,0.975,0.258
0,0,0.3,0,1.0,0,0.1,0,0.25,1.0,0.35,0.166
0.8,0.4,1.0,0.867,0.25,0.7,0.7,0.8,0.75,0.5,0.025,0.722
0.2,0,0.2,0,1.0,0,0,0,0.25,0.5,0.375,0.199
0.2,0,0.7,0.2,0,0.1,0.3,0.4,0.25,0,0.15,0.23
1.0,1.0,1.0,0.933,0.25,0.6,0.9,1.0,1.0,0,0.725,0.858
0.8,0.2,1.0,0.4,0.75,0.3,1.0,1.0,1.0,0.5,0,0.696
0.2,0,0.1,0.267,0.5,0.1,0.3,0.4,0.75,0,0.25,0.227
0.6,0,0.2,0.333,0.75,0.5,0.7,0.6,0.25,0.5,0,0.461
0.2,0.2,1.0,0.6,0,0,0.8,0.6,1.0,1.0,0.525,0.421
1.0,0.4,1.0,0.533,0.25,0.6,1.0,0.8,0.5,1.0,0.8,0.773
0.4,0.2,0.8,0.733,0.25,0.2,0.8,0.8,0.5,0,0.325,0.474
0.4,0,0,0,0.25,0.2,0.4,0.2,0.75,0.5,0.95,0.259
0.6,0.8,0.8,0.6,0,0.3,0.9,0.8,0.25,0.5,0.4,0.574
0.4,0,0.3,0,0.75,0.1,0.2,0.2,1.0,0.5,0.775,0.322
0.4,0,0.3,0,1.0,0.1,0.3,0.2,1.0,0.5,0.075,0.341
0.6,0,0.9,0.4,0.25,0.2,0.9,0.6,0.25,0.5,0.475,0.502
0.6,0.6,1.0,0.6,0,0.2,0.5,0.8,1.0,1.0,0.425,0.594
0.2,0,0.4,0.267,0.5,0,0.6,0.4,0,1.0,0.175,0.271
0.4,0,0.7,0,0.25,0.2,0.1,0.2,0.25,1.0,0.85,0.319
0.2,0,0.4,0,1.0,0.1,0.2,0,0,1.0,0.45,0.25
0.8,0.6,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0,0.75,0.834
0.8,0.2,0.4,0.4,1.0,0.7,0.5,0.6,0,0.5,0.1,0.591
0.2,0,0.2,0.133,0.25,0,0.5,0.2,0.25,0.5,0.4,0.194
0.6,0,0.5,0.333,1.0,0.2,0.1,0.4,0.25,0,0.5,0.434
0.2,0,0,0,0.25,0,0.3,0.2,1.0,0,0.875,0.163
0,0,0.4,0,0.5,0,0.2,0,0.75,0.5,0.2,0.147
0,0,0.2,0.133,0.25,0,0.6,0.4,0,1.0,0.925,0.154
0.6,0,0.7,0.2,1.0,0.4,0.5,0.4,0.75,1.0,0.4,0.534
0,0,0.6,0,1.0,0,0.4,0.2,0.75,1.0,0.875,0.255
0.2,0,1.0,0.2,0,0,0.9,0.6,0.25,0,0.975,0.312
0,0,0.3,0,1.0,0,0.5,0.2,0.5,0,0.875,0.185
0.2,0,0.5,0.467,0,0,0.5,0.6,0.75,0.5,0.35,0.286
0.4,0,0.1,0,0,0.2,0.4,0.2,0.5,1.0,0.675,0.253
0.4,0,0.5,0.267,0.75,0.3,0.3,0.4,0.5,1.0,0.35,0.4
0,0,0,0,0.25,0,0.2,0.2,0.25,1.0,0.075,0.083
0,0,0,0,1.0,0,0,0,1.0,0.5,0.1,0.136
0.8,0.4,1.0,0.667,0,0.5,1.0,1.0,1.0,0.5,0,0.699
0,0,0.3,0.133,1.0,0,0.1,0.4,0.25,0.5,0.35,0.185
0.8,0,0.7,0.133,0.5,0.3,0.7,0.6,0.75,1.0,0.05,0.562
0.6,1.0,1.0,1.0,0,0.3,1.0,1.0,0.75,0.5,0.65,0.697
0.6,0,0.6,0.467,0.5,0.4,0.6,0.6,1.0,1.0,0.975,0.543
1.0,0.4,1.0,0.467,1.0,0.9,1.0,1.0,1.0,0,0.4,0.848
0,0,0.5,0,0.25,0,0,0,0.25,1.0,0.525,0.125
0.6,0,1.0,0.8,0.5,0.4,0.9,0.8,0.75,1.0,0.525,0.641
0,0,0.7,0.267,0.75,0,0.4,0.4,0.75,0.5,0.8,0.27
0.6,0.2,0.5,0.267,0,0.2,0.8,0.6,1.0,1.0,0.15,0.471
0.6,0,0.3,0.133,0,0.3,0.3,0.4,1.0,0.5,0.075,0.369
0.2,0,0.2,0.067,0.25,0,0.3,0.4,0.75,0,0.075,0.186
0.2,0,0.2,0.2,1.0,0.1,0.3,0.4,1.0,1.0,0.55,0.314
0,0,0.3,0.333,0.25,0,0.7,0.4,0.75,0,0.95,0.194
0.6,0.4,0.6,0.2,0,0.3,0.9,0.6,0,0.5,0.55,0.456
0.4,0,0.5,0,0.5,0.3,0.5,0.2,0.5,1.0,0.55,0.355
0,0,0,0,0,0,0,0.2,0.75,0.5,0.275,0.058
0,0,0.5,0,0,0,0,0,0,1.0,0.45,0.095
0.2,0,0.3,0,0.5,0.1,0,0,0,0,0.15,0.153
0.4,0,0.4,0,0.5,0.2,0.7,0.4,0.75,1.0,0.3,0.363
0.6,1.0,0.8,0.733,0.5,0.3,1.0,1.0,0.5,0.5,0.725,0.674
0.6,0,1.0,0.2,1.0,0.3,0.9,0.8,0.5,1.0,0.725,0.598
0.8,0,1.0,0.533,1.0,0.3,0.7,0.6,0.75,0,0.85,0.66
0.8,1.0,1.0,0.733,0.75,0.3,1.0,1.0,0.5,0,0.5,0.767
0.6,1.0,1.0,0.6,0,0.4,0.9,1.0,0.5,0,0.275,0.627
0.2,0.2,0.5,0.4,0.75,0,0.4,0.6,0.75,0.5,0.85,0.354
0,0,0.2,0,0.75,0,0,0,0,0.5,0.225,0.101
0,0,0,0,0,0,0.1,0,1.0,1.0,0.15,0.077
1.0,1.0,0.7,1.0,0,0.9,0.9,1.0,0.5,0.5,0.175,0.826
1.0,0.8,1.0,1.0,0.75,0.7,1.0,1.0,0.75,0.5,0.05,0.902
0,0,0,0,0.25,0,0,0,0.5,0,0.525,0.045
0.6,0.6,0.5,0.6,0.5,0.5,0.8,0.8,0.75,0.5,0.775,0.598
0,0,0,0.2,0.75,0,0,0,0.75,0.5,0.825,0.135
0.4,0,0,0,0,0.1,0.2,0.2,1.0,1.0,0.9,0.242
0,0,0.3,0.067,0.25,0,0.4,0.4,0.25,1.0,0.35,0.151
1.0,0.8,0.9,1.0,1.0,0.7,0.7,0.8,0.5,0.5,0.275,0.875
0.8,0.8,1.0,0.8,0.25,0.3,1.0,1.0,0,0,0.35,0.697
0.6,0,0.8,0.267,1.0,0.2,0.3,0.4,0.75,0.5,0.375,0.508
0.6,0,0.3,0.4,0.5,0.4,0.4,0.6,0.25,0.5,0,0.433
0.4,0,0.4,0.733,1.0,0.3,0.5,0.8,0.75,1.0,0.4,0.502
0,0,0.6,0.067,0.25,0,0.3,0.4,0.5,0,0.7,0.164
0,0,0.2,0,0.25,0,0,0,0.75,0,0.975,0.084
0.2,0,0.9,0.4,1.0,0,0.7,0.6,0.5,0,0.1,0.391
0.8,0,0.6,0.933,0,0.4,0.5,0.8,1.0,0,0.25,0.587
0.2,0,0.8,0.333,1.0,0,0.4,0.4,0.25,1.0,0.425,0.367
0.8,0.2,0.4,0.533,1.0,0.3,0.5,0.6,0.25,0,0.275,0.566
0.2,0,0.7,0.467,0.5,0.1,0.3,0.6,0.25,1.0,0.775,0.346
0.8,0.4,0.4,0.467,0,0.4,0.9,0.6,1.0,0,0.65,0.562
0.2,0,0,0,1.0,0.1,0.5,0.2,0.75,0,0.725,0.232
0.4,0.4,0.7,0.6,0.5,0.1,0.8,0.8,1.0,0.5,0.5,0.511
0,0,0,0,0,0,0.2,0.2,0,0.5,0.35,0.041
0.2,0.2,0.6,0.133,1.0,0,0.6,0.6,1.0,1.0,0.825,0.393
0.2,0,0.2,0.133,0.75,0.1,0,0,1.0,0.5,0.5,0.234
0,0,0.1,0,0.5,0,0,0,0.5,0.5,0.675,0.094
0.4,0,0.1,0,0,0.2,0.1,0.2,0.75,1.0,0,0.238
0.2,0,0.4,0,0.5,0,0.3,0,0.75,0.5,0.45,0.221
0.4,0,0.8,0.667,0.5,0.2,0.9,0.8,0.25,0.5,0.6,0.484
0.4,0,0.2,0.333,0.5,0.1,0.6,0.4,0,0.5,0.15,0.314
0.2,0,0,0,0.75,0,0,0,1.0,0,0.075,0.167
0.8,0,0.9,0.267,0.25,0.4,0.3,0.6,0,1.0,0.45,0.54
0.2,0,0.3,0.267,1.0,0,0.5,0.4,0,1.0,0.425,0.296
0.8,0,1.0,0.533,0.5,0.3,1.0,0.8,0.75,0,0.575,0.645
0.8,1.0,0.9,0.467,0.5,0.5,0.9,1.0,0.75,1.0,0.475,0.757
0.4,0,0.7,0.533,0.5,0.3,0.9,0.6,1.0,0,0.925,0.475
1.0,0.2,1.0,0.333,1.0,0.4,1.0,1.0,0.75,0.5,0.2,0.776
0.8,0,0.3,0.067,0.25,0.5,0.3,0.6,0.5,0.5,0.9,0.464
0,0,0.6,0.067,0,0,0.1,0.2,0,0.5,0.3,0.113
0.6,0,0.7,0.267,0.25,0.4,0.7,0.4,1.0,1.0,0.875,0.508
0.2,0,0,0,0.5,0,0.4,0.4,0,0,0.675,0.157
0.2,0,0.5,0.133,0.5,0.1,0,0.2,0.5,0,0.075,0.22
0.8,1.0,0.7,0.733,1.0,0.7,0.9,1.0,1.0,0.5,0.9,0.82
0.4,0,0.2,0.133,0,0.3,0.2,0.2,0.5,0,0.575,0.245
